Rank,Model,box AP,AP50,AP75,APS,APM,APL,Params (M),Paper Title,Paper URL
1,Co-DETR,65.9,,,,,,348.0,DETRs with Collaborative Hybrid Assignments Training,/paper/detrs-with-collaborative-hybrid-assignments
2,M3I Pre-training ,65.0,,,,,,,Towards All-in-one Pre-training via Maximizing Multi-modal Mutual Information,/paper/towards-all-in-one-pre-training-via
3,InternImage-H,65.0,,,,,,,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
4,Co-DETR ,64.7,,,,,,218.0,DETRs with Collaborative Hybrid Assignments Training,/paper/detrs-with-collaborative-hybrid-assignments
5,Focal-Stable-DINO ,64.6,,,,,,,A Strong and Reproducible Object Detector with Only Public Datasets,/paper/a-strong-and-reproducible-object-detector
6,EVA,64.5,82.1,70.8,49.4,68.4,78.5,,EVA: Exploring the Limits of Masked Visual Representation Learning at Scale,/paper/eva-exploring-the-limits-of-masked-visual
7,ViT-CoMer,64.3,,,,,,363.0,ViT-CoMer: Vision Transformer with Convolutional Multi-scale Feature Interaction for Dense Predictions,/paper/vit-comer-vision-transformer-with
8,FocalNet-H ,64.2,,,,,,,Focal Modulation Networks,/paper/focal-modulation-networks
9,InternImage-XL,64.2,,,,,,,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
10,RevCol-H,63.8,,,,,,,Reversible Column Networks,/paper/reversible-column-networks
11,DINO,63.2,,,,,,,DINO: DETR with Improved DeNoising Anchor Boxes for End-to-End Object Detection,/paper/dino-detr-with-improved-denoising-anchor-1
12,Grounding DINO,63.0,,,,,,,Grounding DINO: Marrying DINO with Grounded Pre-Training for Open-Set Object Detection,/paper/grounding-dino-marrying-dino-with-grounded
13,SwinV2-G ,62.5,,,,,,,Swin Transformer V2: Scaling Up Capacity and Resolution,/paper/swin-transformer-v2-scaling-up-capacity-and
14,Florence-CoSwin-H,62.0,,,,,,,Florence: A New Foundation Model for Computer Vision,/paper/florence-a-new-foundation-model-for-computer
15,GLEE-Pro,62.0,,,,,,,General Object Foundation Model for Images and Videos at Scale,/paper/general-object-foundation-model-for-images
16,"ViTDet, ViT-H Cascade ",61.3,,,,,,,Exploring Plain Vision Transformer Backbones for Object Detection,/paper/exploring-plain-vision-transformer-backbones
17,GLIP ,60.8,,,,,,,Grounded Language-Image Pre-training,/paper/grounded-language-image-pre-training
18,Soft Teacher + Swin-L ,60.7,,,,,,,End-to-End Semi-Supervised Object Detection with Soft Teacher,/paper/end-to-end-semi-supervised-object-detection
19,UNINEXT-H,60.6,77.5,66.7,45.1,64.8,75.3,,Universal Instance Perception as Object Discovery and Retrieval,/paper/universal-instance-perception-as-object
20,ViT-Adapter-L ,60.5,,,,,,,Vision Transformer Adapter for Dense Predictions,/paper/vision-transformer-adapter-for-dense
21,"ViTDet, ViT-H Cascade",60.4,,,,,,,Exploring Plain Vision Transformer Backbones for Object Detection,/paper/exploring-plain-vision-transformer-backbones
22,GLEE-Plus,60.4,,,,,,,General Object Foundation Model for Images and Videos at Scale,/paper/general-object-foundation-model-for-images
23,DyHead ,60.3,78.2,,,,74.2,,Dynamic Head: Unifying Object Detection Heads with Attentions,/paper/dynamic-head-unifying-object-detection-heads
24,ViT-Adapter-L ,60.2,,,,,,,Vision Transformer Adapter for Dense Predictions,/paper/vision-transformer-adapter-for-dense
25,Soft Teacher+Swin-L,60.1,,,,,,,End-to-End Semi-Supervised Object Detection with Soft Teacher,/paper/end-to-end-semi-supervised-object-detection
26,CBNetV2 ,59.6,,,,,,,CBNet: A Composite Backbone Network Architecture for Object Detection,/paper/cbnetv2-a-composite-backbone-network
27,"Frozen Backbone, SwinV2-G-ext22K ",59.3,,,,,,,Could Giant Pretrained Image Models Extract Universal Representations?,/paper/could-giant-pretrained-image-models-extract
28,HorNet-L,59.2,,,,,,,HorNet: Efficient High-Order Spatial Interactions with Recursive Gated Convolutions,/paper/hornet-efficient-high-order-spatial
29,MOAT-3 ,59.2,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
30,CBNetV2 ,59.1,,,,,,,CBNet: A Composite Backbone Network Architecture for Object Detection,/paper/cbnetv2-a-composite-backbone-network
31,Focal-L ,58.7,77.2,,,,73.4,,Focal Self-attention for Local-Global Interactions in Vision Transformers,/paper/focal-self-attention-for-local-global
32,MViTv2-L ,58.7,,,,,,,MViTv2: Improved Multiscale Vision Transformers for Classification and Detection,/paper/improved-multiscale-vision-transformers-for
33,MOAT-2 ,58.5,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
34,DyHead ,58.4,76.8,,44.5,62.2,73.2,,Dynamic Head: Unifying Object Detection Heads with Attentions,/paper/dynamic-head-unifying-object-detection-heads
35,Swin-L ,58.0,,,,,,,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,/paper/swin-transformer-hierarchical-vision
36,MOAT-1 ,57.7,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
37,UM-MAE,57.4,,,,,,,Uniform Masking: Enabling MAE Pre-training for Pyramid-based Vision Transformers with Locality,/paper/uniform-masking-enabling-mae-pre-training-for
38,YOLOv6-L6,57.2,74.5,,,,,,YOLOv6 v3.0: A Full-Scale Reloading,/paper/yolov6-v3-0-a-full-scale-reloading
39,Swin-L ,57.1,,,,,,,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,/paper/swin-transformer-hierarchical-vision
40,TransNeXt-Base ,57.1,,,,,,,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
41,Cascade Eff-B7 NAS-FPN ,57.0,,,,,,,Simple Copy-Paste is a Strong Data Augmentation Method for Instance Segmentation,/paper/simple-copy-paste-is-a-strong-data
42,TransNeXt-Small ,56.6,,,,,,,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
43,QueryInst ,56.1,75.8,61.7,40.2,59.8,71.5,,Instances as Queries,/paper/queryinst-parallelly-supervised-mask-query
44,MViTv2-H ,56.1,,,,,,,MViTv2: Improved Multiscale Vision Transformers for Classification and Detection,/paper/improved-multiscale-vision-transformers-for
45,MOAT-0 ,55.9,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
46,TransNeXt-Tiny ,55.7,,,,,,,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
47,YOLOv4-P7 CSP-P7 ,55.4,73.3,60.7,38.1,59.5,67.4,,Scaled-YOLOv4: Scaling Cross Stage Partial Network,/paper/scaled-yolov4-scaling-cross-stage-partial
48,tiny-MOAT-3 ,55.2,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
49,FAN-L-Hybrid,55.1,,,,,,,Understanding The Robustness in Vision Transformers,/paper/understanding-the-robustness-in-vision
50,Hiera-L,55.0,,,,,,,Hiera: A Hierarchical Vision Transformer without the Bells-and-Whistles,/paper/hiera-a-hierarchical-vision-transformer
51,GLEE-Lite,55.0,,,,,,,General Object Foundation Model for Images and Videos at Scale,/paper/general-object-foundation-model-for-images
52,TEC,54.6,,,,,,,Towards Sustainable Self-supervised Learning,/paper/towards-sustainable-self-supervised-learning
53,Cascade Eff-B7 NAS-FPN ,54.5,,,,,,,Simple Copy-Paste is a Strong Data Augmentation Method for Instance Segmentation,/paper/simple-copy-paste-is-a-strong-data
54,CAE ,54.5,,,,,,,Context Autoencoder for Self-Supervised Representation Learning,/paper/context-autoencoder-for-self-supervised
55,MViTv2-L ,54.3,,,,,,,MViTv2: Improved Multiscale Vision Transformers for Classification and Detection,/paper/improved-multiscale-vision-transformers-for
56,SpineNet-190 ,54.2,,,,,,,Rethinking Pre-training and Self-training,/paper/rethinking-pre-training-and-self-training
57,Cascade RCNN-RS ,53.6,,,34.5,56.7,70.6,,Simple Training Strategies and Model Scaling for Object Detection,/paper/simple-training-strategies-and-model-scaling
58,UniverseNet-20.08d ,53.5,70.8,58.9,36.9,57.5,68.1,,USB: Universal-Scale Object Detection Benchmark,/paper/usb-universal-scale-object-detection
59,MAE ,53.3,,,,,,,Masked Autoencoders Are Scalable Vision Learners,/paper/masked-autoencoders-are-scalable-vision
60,Cascade RCNN-RS ,53.1,,,33.9,56.2,70.3,,Simple Training Strategies and Model Scaling for Object Detection,/paper/simple-training-strategies-and-model-scaling
61,tiny-MOAT-2 ,53.0,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
62,MViT-L ,52.7,,,,,,,MViTv2: Improved Multiscale Vision Transformers for Classification and Detection,/paper/improved-multiscale-vision-transformers-for
63,ResNeSt-200 ,52.47,71.0,57.07,36.8,56.36,66.29,,ResNeSt: Split-Attention Networks,/paper/resnest-split-attention-networks
64,ActiveMLP-B ,52.3,,,,,,,Active Token Mixer,/paper/activemlp-an-mlp-like-architecture-with
65,RetinaNet ,52.2,,,,,,,SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,/paper/spinenet-learning-scale-permuted-backbone-for
66,EfficientDet-D7 ,52.1,,,,,,,EfficientDet: Scalable and Efficient Object Detection,/paper/efficientdet-scalable-and-efficient-object
67,tiny-MOAT-1 ,51.9,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
68,GCNet ,51.8,70.4,56.1,,,,,Global Context Networks,/paper/global-context-networks
69,ELSA-S ,51.6,70.5,56.0,,,,,ELSA: Enhanced Local Self-Attention for Vision Transformer,/paper/elsa-enhanced-local-self-attention-for-vision
70,FocalNet-T ,51.5,70.3,56.0,,,,,Focal Modulation Networks,/paper/focal-modulation-networks
71,ResNeSt-200-DCN ,50.91,69.53,55.4,32.67,54.66,65.83,,ResNeSt: Split-Attention Networks,/paper/resnest-split-attention-networks
72,UniverseNet-20.08d ,50.9,69.5,55.4,33.5,55.5,65.8,,USB: Universal-Scale Object Detection Benchmark,/paper/usb-universal-scale-object-detection
73,ResNeSt-200 ,50.54,68.78,55.17,,54.2,63.9,,ResNeSt: Split-Attention Networks,/paper/resnest-split-attention-networks
74,tiny-MOAT-0 ,50.5,,,,,,,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
75,MAE ,50.3,,,,,,,Masked Autoencoders Are Scalable Vision Learners,/paper/masked-autoencoders-are-scalable-vision
76,Sparse R-CNN ,50.1,69.5,54.9,,,,,PVT v2: Improved Baselines with Pyramid Vision Transformer,/paper/pvtv2-improved-baselines-with-pyramid-vision
77,Pix2seq ,50.0,,,,,,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
78,DaViT-T ,49.9,,,,,,,DaViT: Dual Attention Vision Transformers,/paper/davit-dual-attention-vision-transformers
79,BoTNet 200 ,49.7,71.3,54.6,,,,,Bottleneck Transformers for Visual Recognition,/paper/bottleneck-transformers-for-visual
80,BoTNet 152 ,49.5,71.0,54.2,,,,,Bottleneck Transformers for Visual Recognition,/paper/bottleneck-transformers-for-visual
81,REGO-Deformable DETR-X101,49.1,67.5,53.1,30.0,52.6,65.0,,Recurrent Glimpse-based Decoder for Detection with Transformer,/paper/recurrent-glimpse-based-decoder-for-detection
82,CenterMask+VoVNet99 ,48.6,67.8,,,,,,CenterMask : Real-Time Anchor-Free Instance Segmentation,/paper/centermask-real-time-anchor-free-instance-1
83,Mask R-CNN ,48.6,66.8,52.9,,,,,Rethinking ImageNet Pre-training,/paper/rethinking-imagenet-pre-training
84,UniverseNet-20.08 ,48.5,67.0,52.6,30.6,52.7,62.7,,USB: Universal-Scale Object Detection Benchmark,/paper/usb-universal-scale-object-detection
85,XCiT-M24/8,48.5,,,,,,,XCiT: Cross-Covariance Image Transformers,/paper/xcit-cross-covariance-image-transformers
86,ELSA-S ,48.3,70.4,52.9,,,,,ELSA: Enhanced Local Self-Attention for Vision Transformer,/paper/elsa-enhanced-local-self-attention-for-vision
87,XCiT-S24/8,48.1,,,,,,,XCiT: Cross-Covariance Image Transformers,/paper/xcit-cross-covariance-image-transformers
88,GCNet ,47.9,66.9,52.2,,,,,GCNet: Non-local Networks Meet Squeeze-Excitation Networks and Beyond,/paper/gcnet-non-local-networks-meet-squeeze
89,MAE-Det,47.8,65.5,52.2,30.3,51.9,61.1,,MAE-DET: Revisiting Maximum Entropy Principle in Zero-Shot NAS for Efficient Object Detection,/paper/revisiting-efficient-object-detection
90,Res2Net101+HTC,47.5,66.5,51.3,28.6,51.6,62.1,,Res2Net: A New Multi-scale Backbone Architecture,/paper/res2net-a-new-multi-scale-backbone
91,Mask R-CNN ,47.4,,,,,,,Rethinking ImageNet Pre-training,/paper/rethinking-imagenet-pre-training
92,Pix2seq ,47.3,,,,,,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
93,Pix2seq ,47.1,,,,,,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
94,HTC ,47.0,,,28.8,50.3,62.2,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
95,PatchConvNet-S120 ,47.0,,,,,,,Augmenting Convolutional networks with attention-based aggregation,/paper/augmenting-convolutional-networks-with
96,RPDet ,46.8,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
97,DyHead ,46.5,,,,,,,Dynamic Head: Unifying Object Detection Heads with Attentions,/paper/dynamic-head-unifying-object-detection-heads
98,Mask R-CNN ,46.4,67.1,51.1,,,,,Rethinking ImageNet Pre-training,/paper/rethinking-imagenet-pre-training
99,RPDet ,46.4,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
100,PatchConvNet-S60 ,46.4,,,,,,,Augmenting Convolutional networks with attention-based aggregation,/paper/augmenting-convolutional-networks-with
101,Cascade Mask R-CNN ,46.3,64.3,50.5,,,,,Deep Residual Learning for Image Recognition,/paper/deep-residual-learning-for-image-recognition
102,HoughNet ,46.1,64.6,50.3,30.0,48.8,59.7,,HoughNet: Integrating near and long-range evidence for bottom-up object detection,/paper/houghnet-integrating-near-and-long-range
103,Mask R-CNN ,46.0,,,27.5,,60.1,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
