Rank,Model,box AP,AP50,AP75,APS,APM,APL,Params (M),Paper Title,Paper URL
104,BoTNet 50 ,45.9,,,,,,,Bottleneck Transformers for Visual Recognition,/paper/bottleneck-transformers-for-visual
105,Sparse R-CNN ,45.6,64.6,49.5,28.3,48.3,61.6,,Sparse R-CNN: End-to-End Object Detection with Learnable Proposals,/paper/sparse-r-cnn-end-to-end-object-detection-with
106,CenterMask+VoVNetV2-99 ,45.6,,,29.2,,58.8,,CenterMask : Real-Time Anchor-Free Instance Segmentation,/paper/centermask-real-time-anchor-free-instance-1
107,HTC ,45.3,,,27.0,48.4,59.5,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
108,Mask R-CNN ,45.0,67.8,48.9,,,,,Non-local Neural Networks,/paper/non-local-neural-networks
109,Pix2seq ,45.0,63.2,48.6,28.2,48.9,60.4,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
110,Mask R-CNN-FPN ,44.9,66.2,49.1,,,,,Attentive Normalization,/paper/attentive-normalization
111,DETR-DC5 ,44.9,64.7,47.7,23.7,49.5,62.3,,End-to-End Object Detection with Transformers,/paper/end-to-end-object-detection-with-transformers
112,Mask R-CNN ,44.9,,,28.5,,57.7,,CenterMask : Real-Time Anchor-Free Instance Segmentation,/paper/centermask-real-time-anchor-free-instance-1
113,R3-CNN ,44.8,64.3,48.9,26.6,48.3,59.6,,Recursively Refined R-CNN: Instance Segmentation with Self-RoI Rebalancing,/paper/recursively-refined-r-cnn-instance
114,RPDet ,44.8,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
115,RetinaNet ,44.7,,47.6,29.9,48.0,58.1,,Multi-Scale Vision Longformer: A New Vision Transformer for High-Resolution Image Encoding,/paper/2103-15358
116,Cascade R-CNN ,44.6,62.7,48.7,26.3,48.1,58.5,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
117,CenterMask+VoVNetV2-57 ,44.6,,,27.7,48.3,,,CenterMask : Real-Time Anchor-Free Instance Segmentation,/paper/centermask-real-time-anchor-free-instance-1
118,Sparse R-CNN ,44.5,63.4,48.2,26.9,47.2,59.5,,Sparse R-CNN: End-to-End Object Detection with Learnable Proposals,/paper/sparse-r-cnn-end-to-end-object-detection-with
119,GFL ,44.5,63.0,48.3,,,,,Deep Residual Learning for Image Recognition,/paper/deep-residual-learning-for-image-recognition
120,RPDet ,44.5,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
121,CenterMask+X101-32x8d ,44.4,,,26.7,,57.1,,CenterMask : Real-Time Anchor-Free Instance Segmentation,/paper/centermask-real-time-anchor-free-instance-1
122,RetinaNet ,44.3,65.5,47.1,28.9,47.9,58.3,,Multi-Scale Vision Longformer: A New Vision Transformer for High-Resolution Image Encoding,/paper/2103-15358
123,R3-CNN ,44.3,64.1,48.4,27.0,47.1,58.9,,Recursively Refined R-CNN: Instance Segmentation with Self-RoI Rebalancing,/paper/recursively-refined-r-cnn-instance
124,Faster RCNN-R101-FPN+,44.0,63.9,47.8,27.2,48.1,56.0,,End-to-End Object Detection with Transformers,/paper/end-to-end-object-detection-with-transformers
125,Cascade R-CNN ,43.7,61.7,47.7,25.6,46.5,57.4,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
126,Sparse R-CNN ,43.5,62.1,47.2,26.1,46.3,59.7,,Sparse R-CNN: End-to-End Object Detection with Learnable Proposals,/paper/sparse-r-cnn-end-to-end-object-detection-with
127,ATSS ,43.5,61.9,47.0,,,,,Deep Residual Learning for Image Recognition,/paper/deep-residual-learning-for-image-recognition
128,PVT-Large ,43.4,63.6,46.1,26.1,46.0,59.5,,Pyramid Vision Transformer: A Versatile Backbone for Dense Prediction without Convolutions,/paper/pyramid-vision-transformer-a-versatile
129,ExtremeNet ,43.3,59.6,46.8,25.7,46.6,59.4,,Bottom-up Object Detection by Grouping Extreme and Center Points,/paper/bottom-up-object-detection-by-grouping
130,Pix2seq ,43.2,61.0,46.1,26.6,47.0,58.6,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
131,HTC ,43.2,59.4,40.7,20.3,40.9,52.3,,Hybrid Task Cascade for Instance Segmentation,/paper/hybrid-task-cascade-for-instance-segmentation
132,Mask R-CNN-FPN ,43.12,64.15,47.11,25.49,47.19,56.39,,Micro-Batch Training with Batch-Channel Normalization and Weight Standardization,/paper/weight-standardization
133,HTC ,43.1,,,26.6,46.0,,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
134,Mask R-CNN ,43.1,,,,,,,"Deformable ConvNets v2: More Deformable, Better Results",/paper/deformable-convnets-v2-more-deformable-better
135,HoughNet ,43.0,62.2,46.9,25.5,47.6,55.8,,HoughNet: Integrating near and long-range evidence for bottom-up object detection,/paper/houghnet-integrating-near-and-long-range
136,Faster R-CNN ,42.8,64.0,46.4,26.9,46.0,55.0,,X-volution: On the unification of convolution and self-attention,/paper/x-volution-on-the-unification-of-convolution
137,Cascade R-CNN ,42.7,61.6,46.6,23.8,46.2,57.4,,Cascade R-CNN: Delving into High Quality Object Detection,/paper/cascade-r-cnn-delving-into-high-quality
138,PVT-Large ,42.6,63.7,45.4,25.8,46.0,58.4,,Pyramid Vision Transformer: A Versatile Backbone for Dense Prediction without Convolutions,/paper/pyramid-vision-transformer-a-versatile
139,CornerNet-Saccade ,42.6,,,25.5,44.3,58.4,,CornerNet-Lite: Efficient Keypoint Based Object Detection,/paper/190408900
140,Pix2seq ,42.6,,,,,,,Pix2seq: A Language Modeling Framework for Object Detection,/paper/pix2seq-a-language-modeling-framework-for
141,Mask R-CNN ,42.3,62.8,46.2,,,,,Group Normalization,/paper/group-normalization
142,Sparse R-CNN ,42.3,61.2,45.7,26.7,44.6,57.6,,Sparse R-CNN: End-to-End Object Detection with Learnable Proposals,/paper/sparse-r-cnn-end-to-end-object-detection-with
143,Mask R-CNN ,42.3,,,25.0,45.4,,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
144,DETR-ResNet50 with iRPE-K ,42.3,,,,,,,Rethinking and Improving Relative Position Encoding for Vision Transformer,/paper/rethinking-and-improving-relative-position
145,TridentNet ,42.0,63.5,45.5,24.9,47.0,56.9,,Scale-Aware Trident Networks for Object Detection,/paper/scale-aware-trident-networks-for-object
146,R3-CNN ,42.0,61.0,46.3,24.5,45.2,55.7,,Recursively Refined R-CNN: Instance Segmentation with Self-RoI Rebalancing,/paper/recursively-refined-r-cnn-instance
147,Faster R-CNN ,41.8,62.8,45.9,,44.7,54.6,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
148,Faster R-CNN ,41.7,63.6,45.6,25.2,45.8,,,LIP: Local Importance-based Pooling,/paper/lip-local-importance-based-pooling
149,Faster R-CNN ,41.7,,,22.2,45.8,58.7,,"Deformable ConvNets v2: More Deformable, Better Results",/paper/deformable-convnets-v2-more-deformable-better
150,FSAF ,41.6,62.4,,,,,,Feature Selective Anchor-Free Module for Single-Shot Object Detection,/paper/feature-selective-anchor-free-module-for
151,CornerNet-Saccade ,41.4,,,23.8,43.5,57.1,,CornerNet-Lite: Efficient Keypoint Based Object Detection,/paper/190408900
152,Grid R-CNN ,41.3,60.3,44.4,23.4,45.8,54.1,,Grid R-CNN,/paper/grid-r-cnn
153,Cascade R-CNN ,41.3,59.2,44.9,23.7,44.2,54.1,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
154,CenterNet511 ,41.3,59.2,43.9,23.6,43.8,55.8,,CenterNet: Keypoint Triplets for Object Detection,/paper/centernet-object-detection-with-keypoint
155,RetinaMask ,41.1,60.2,44.1,,,,,RetinaMask: Learning to predict masks improves state-of-the-art single-shot detection for free,/paper/retinamask-learning-to-predict-masks-improves
156,PoolFormer-S36 ,41.0,63.1,44.8,,,,,MetaFormer Is Actually What You Need for Vision,/paper/metaformer-is-actually-what-you-need-for
157,Faster R-CNN ,40.9,61.8,44.8,24.4,43.7,53.3,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
158,VirTex Mask R-CNN ,40.9,,,,,,,VirTex: Learning Visual Representations from Textual Annotations,/paper/virtex-learning-visual-representations-from
159,Mask R-CNN ,40.8,63.1,44.5,,,,,Non-local Neural Networks,/paper/non-local-neural-networks
160,Mask R-CNN ,40.8,61.6,44.4,,,,,Group Normalization,/paper/group-normalization
161,RPDet ,40.8,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
162,DETR-ResNet50 with iRPE-K ,40.8,,,,,,,Rethinking and Improving Relative Position Encoding for Vision Transformer,/paper/rethinking-and-improving-relative-position
163,Faster R-CNN+aLRP Loss ,40.7,60.7,43.3,,,,,"A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection",/paper/a-ranking-based-balanced-loss-function
164,PPDet ,40.5,59.5,44.2,25.4,44.7,52.3,,Reducing Label Noise in Anchor-Free Object Detection,/paper/reducing-label-noise-in-anchor-free-object
165,GCnet ,40.3,62.4,44.0,24.2,44.4,52.5,,GCNet: Non-local Networks Meet Squeeze-Excitation Networks and Beyond,/paper/gcnet-non-local-networks-meet-squeeze
166,Mask R-CNN ,40.3,61.0,44.0,,,,,Group Normalization,/paper/group-normalization
167,Cascade R-CNN ,40.3,59.4,43.7,22.9,43.7,54.1,,Cascade R-CNN: Delving into High Quality Object Detection,/paper/cascade-r-cnn-delving-into-high-quality
168,ExtremeNet ,40.3,55.1,43.7,21.6,44.0,56.1,,Bottom-up Object Detection by Grouping Extreme and Center Points,/paper/bottom-up-object-detection-by-grouping
169,RPDet ,40.3,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
170,RetinaNet+aLRP Loss ,40.2,60.3,42.3,,,,,"A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection",/paper/a-ranking-based-balanced-loss-function
171,Mask R-CNN ,40.0,,,,,,,Mask R-CNN,/paper/mask-r-cnn
172,FPN+,39.8,61.3,43.3,22.9,43.3,52.6,,Feature Pyramid Networks for Object Detection,/paper/feature-pyramid-networks-for-object-detection
173,FoveaBox+aLRP Loss ,39.7,58.8,41.5,,,,,"A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection",/paper/a-ranking-based-balanced-loss-function
174,Grid R-CNN ,39.6,58.3,42.4,22.6,43.8,51.5,,Grid R-CNN,/paper/grid-r-cnn
175,Mask R-CNN ,39.5,,,,,,,Adaptively Connected Neural Networks,/paper/adaptively-connected-neural-networks
176,FSAF ,39.3,59.2,,,,,,Feature Selective Anchor-Free Module for Single-Shot Object Detection,/paper/feature-selective-anchor-free-module-for
177,Mask R-CNN ,39.2,,,,41.7,51.0,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
178,Mask R-CNN ,39.0,61.1,41.9,,,,,Non-local Neural Networks,/paper/non-local-neural-networks
179,FoveaBox ,38.9,58.4,41.5,22.3,43.5,51.7,,FoveaBox: Beyond Anchor-based Object Detector,/paper/foveabox-beyond-anchor-based-object-detector
180,FCOS ,38.6,57.4,41.4,22.3,42.5,49.8,,FCOS: Fully Convolutional One-Stage Object Detection,/paper/fcos-fully-convolutional-one-stage-object
181,RPDet ,38.6,,,,,,,RepPoints: Point Set Representation for Object Detection,/paper/reppoints-point-set-representation-for-object
182,Libra R-CNN ,38.5,59.3,42.0,22.9,42.1,50.5,,Libra R-CNN: Towards Balanced Learning for Object Detection,/paper/libra-r-cnn-towards-balanced-learning-for
183,Mask R-CNN ,38.4,59.9,41.7,22.9,42.1,49.7,,A novel Region of Interest Extraction Layer for Instance Segmentation,/paper/a-novel-region-of-interest-extraction-layer
184,CornerNet511 ,38.4,53.8,40.9,18.6,40.5,51.8,,CornerNet: Detecting Objects as Paired Keypoints,/paper/cornernet-detecting-objects-as-paired
185,FoveaBox+Retina ,38.1,57.8,40.5,,,,,FoveaBox: Beyond Anchor-based Object Detector,/paper/foveabox-beyond-anchor-based-object-detector
186,Faster R-CNN ,38.0,58.9,41.5,22.6,40.8,49.6,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
187,FoveaBox ,38.0,57.8,40.2,19.5,42.2,52.7,,FoveaBox: Beyond Anchor-based Object Detector,/paper/foveabox-beyond-anchor-based-object-detector
188,FSAF ,37.9,58.0,,,,,,Feature Selective Anchor-Free Module for Single-Shot Object Detection,/paper/feature-selective-anchor-free-module-for
189,Mask R-CNN ,37.7,,,,,,,Mask R-CNN,/paper/mask-r-cnn
190,Faster R-CNN ,37.5,59.2,40.6,22.3,41.5,47.8,,A novel Region of Interest Extraction Layer for Instance Segmentation,/paper/a-novel-region-of-interest-extraction-layer
191,Mask R-CNN ,36.7,59.5,38.9,,,,,Mask R-CNN,/paper/mask-r-cnn
192,FoveaBox ,36.0,55.2,37.9,18.6,39.4,50.5,,FoveaBox: Beyond Anchor-based Object Detector,/paper/foveabox-beyond-anchor-based-object-detector
193,FSAF ,35.9,55.0,37.9,19.8,39.6,48.2,,Feature Selective Anchor-Free Module for Single-Shot Object Detection,/paper/feature-selective-anchor-free-module-for
194,GHM-C + GHM-R ,35.8,55.5,38.1,19.6,39.6,46.7,,Gradient Harmonized Single-stage Detector,/paper/gradient-harmonized-single-stage-detector
195,Online Fg Bal. Sampling+Hard Negative Mining ,35.6,55.3,,,,,,Generating Positive Bounding Boxes for Balanced Training of Object Detectors,/paper/190909777
196,M2Det ,34.1,53.7,,15.9,39.5,49.3,,M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,/paper/m2det-a-single-shot-object-detector-based-on
197,Faster R-CNN ,33.7,53.6,,14.0,38.3,51.1,,Res2Net: A New Multi-scale Backbone Architecture,/paper/res2net-a-new-multi-scale-backbone
198,M2Det ,33.2,52.2,,15.0,38.2,49.1,,M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,/paper/m2det-a-single-shot-object-detector-based-on
199,SOLQ ,,74.9,61.3,,,71.9,,SOLQ: Segmenting Objects by Learning Queries,/paper/solq-segmenting-objects-by-learning-queries
200,YOLOR-D6 ,,73.5,60.6,40.4,60.1,68.7,,You Only Learn One Representation: Unified Network for Multiple Tasks,/paper/you-only-learn-one-representation-unified
201,EfficientDet-D7x ,,73.4,59.0,40.0,58.0,67.9,,EfficientDet: Scalable and Efficient Object Detection,/paper/efficientdet-scalable-and-efficient-object
202,YOLOR-P6 ,,70.6,57.4,37.4,57.3,65.2,,You Only Learn One Representation: Unified Network for Multiple Tasks,/paper/you-only-learn-one-representation-unified
203,FocalNet-T ,,70.1,55.8,,,,,Focal Modulation Networks,/paper/focal-modulation-networks
204,R3-CNN ,,61.2,45.6,24.4,,,,Recursively Refined R-CNN: Instance Segmentation with Self-RoI Rebalancing,/paper/recursively-refined-r-cnn-instance
205,Mask R-CNN ,,,,26.1,47.9,,,Deep High-Resolution Representation Learning for Visual Recognition,/paper/190807919
206,Shift-T,,,,,42.3,,,When Shift Operation Meets Vision Transformer: An Extremely Simple Alternative to Attention Mechanism,/paper/when-shift-operation-meets-vision-transformer
207,DyHead ,,,,,,66.3,,Dynamic Head: Unifying Object Detection Heads with Attentions,/paper/dynamic-head-unifying-object-detection-heads
