Rank,Model,Validation mIoU,Params (M),Paper Title,Paper URL
1,ONE-PEACE,63.0,1500.0,ONE-PEACE: Exploring One General Representation Model Toward Unlimited Modalities,/paper/one-peace-exploring-one-general
2,InternImage-H,62.9,1310.0,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
3,M3I Pre-training ,62.9,1310.0,Towards All-in-one Pre-training via Maximizing Multi-modal Mutual Information,/paper/towards-all-in-one-pre-training-via
4,BEiT-3,62.8,1900.0,Image as a Foreign Language: BEiT Pretraining for All Vision and Vision-Language Tasks,/paper/image-as-a-foreign-language-beit-pretraining
5,EVA,62.3,1074.0,EVA: Exploring the Limits of Masked Visual Representation Learning at Scale,/paper/eva-exploring-the-limits-of-masked-visual
6,ViT-Adapter-L ,61.5,571.0,Vision Transformer Adapter for Dense Predictions,/paper/vision-transformer-adapter-for-dense
7,FD-SwinV2-G,61.4,3000.0,Contrastive Learning Rivals Masked Image Modeling in Fine-tuning via Feature Distillation,/paper/contrastive-learning-rivals-masked-image
8,RevCol-H ,61.0,2439.0,Reversible Column Networks,/paper/reversible-column-networks
9,MasK DINO ,60.8,223.0,Mask DINO: Towards A Unified Transformer-based Framework for Object Detection and Segmentation,/paper/mask-dino-towards-a-unified-transformer-based-1
10,ViT-Adapter-L ,60.5,571.0,Vision Transformer Adapter for Dense Predictions,/paper/vision-transformer-adapter-for-dense
11,DINOv2 ,60.2,1080.0,DINOv2: Learning Robust Visual Features without Supervision,/paper/dinov2-learning-robust-visual-features
12,SwinV2-G,59.9,,Swin Transformer V2: Scaling Up Capacity and Resolution,/paper/swin-transformer-v2-scaling-up-capacity-and
13,FocalNet-L ,58.5,,Focal Modulation Networks,/paper/focal-modulation-networks
14,ViT-Adapter-L ,58.4,451.0,Vision Transformer Adapter for Dense Predictions,/paper/vision-transformer-adapter-for-dense
15,RSSeg-ViT-L ,58.4,330.0,Representation Separation for Semantic Segmentation with Vision Transformers,/paper/representation-separation-for-semantic
16,SegViT-v2 ,58.2,,SegViTv2: Exploring Efficient and Continual Semantic Segmentation with Plain Vision Transformers,/paper/segvitv2-exploring-efficient-and-continual
17,SeMask ,58.2,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
18,SeMask ,58.2,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
19,DiNAT-L ,58.1,,Dilated Neighborhood Attention Transformer,/paper/dilated-neighborhood-attention-transformer
20,HorNet-L ,57.9,,HorNet: Efficient High-Order Spatial Interactions with Recursive Gated Convolutions,/paper/hornet-efficient-high-order-spatial
21,Mask2Former ,57.7,,Masked-attention Mask Transformer for Universal Image Segmentation,/paper/masked-attention-mask-transformer-for
22,FASeg ,57.7,,Dynamic Focus-aware Positional Queries for Semantic Segmentation,/paper/dynamic-focus-aware-positional-queries-for
23,RR ,57.7,,Region Rebalance for Long-Tailed Semantic Segmentation,/paper/region-rebalance-for-long-tailed-semantic
24,MOAT-4 ,57.6,496.0,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
25,"Frozen Backbone, SwinV2-G-ext22K ",57.6,,Could Giant Pretrained Image Models Extract Universal Representations?,/paper/could-giant-pretrained-image-models-extract
26,SeMask ,57.5,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
27,Mask2Former ,57.3,,Masked-attention Mask Transformer for Universal Image Segmentation,/paper/masked-attention-mask-transformer-for
28,SenFormer ,57.1,,Efficient Self-Ensemble for Semantic Segmentation,/paper/efficient-self-ensemble-framework-for-1
29,BEiT-L ,57.0,,BEiT: BERT Pre-Training of Image Transformers,/paper/beit-bert-pre-training-of-image-transformers
30,SeMask,57.0,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
31,MetaPrompt-SD,56.8,,Harnessing Diffusion Models for Visual Perception with Meta Prompts,/paper/harnessing-diffusion-models-for-visual
32,FaPN ,56.7,,FaPN: Feature-aligned Pyramid Network for Dense Image Prediction,/paper/fapn-feature-aligned-pyramid-network-for
33,MOAT-3 ,56.5,198.0,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
34,Mask2Former ,56.4,,Masked-attention Mask Transformer for Universal Image Segmentation,/paper/masked-attention-mask-transformer-for
35,SeMask ,56.2,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
36,dBOT ViT-L ,56.2,,Exploring Target Representations for Masked Autoencoders,/paper/exploring-target-representations-for-masked
37,Mask2Former+CBL,56.1,,Conditional Boundary Loss for Semantic Segmentation,/paper/conditional-boundary-loss-for-semantic
38,TADP,55.9,,Text-image Alignment for Diffusion-based Perception,/paper/text-image-alignment-for-diffusion-based
39,CSWin-L ,55.7,,CSWin Transformer: A General Vision Transformer Backbone with Cross-Shaped Windows,/paper/cswin-transformer-a-general-vision
40,UniRepLKNet-XL,55.6,,"UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition",/paper/unireplknet-a-universal-perception-large
41,Focal-L ,55.4,,Focal Self-attention for Local-Global Interactions in Vision Transformers,/paper/focal-self-attention-for-local-global
42,InternImage-XL,55.3,368.0,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
43,dBOT ViT-L,55.2,,Exploring Target Representations for Masked Autoencoders,/paper/exploring-target-representations-for-masked
44,Mask2Former,55.1,,Masked-attention Mask Transformer for Universal Image Segmentation,/paper/masked-attention-mask-transformer-for
45,ConvNeXt V2-H ,55.0,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
46,UniRepLKNet-L++,55.0,,"UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition",/paper/unireplknet-a-universal-perception-large
47,DiNAT-Large ,54.9,,Dilated Neighborhood Attention Transformer,/paper/dilated-neighborhood-attention-transformer
48,MaskFormer+CBL,54.9,,Conditional Boundary Loss for Semantic Segmentation,/paper/conditional-boundary-loss-for-semantic
49,TransNeXt-Base ,54.7,109.0,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
50,MOAT-2 ,54.7,81.0,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,/paper/moat-alternating-mobile-convolution-and
51,CAE ,54.7,,Context Autoencoder for Self-Supervised Representation Learning,/paper/context-autoencoder-for-self-supervised
52,VAN-B6,54.7,,Visual Attention Network,/paper/visual-attention-network
53,DiNAT_s-Large ,54.6,,Dilated Neighborhood Attention Transformer,/paper/dilated-neighborhood-attention-transformer
54,DDP ,54.4,207.0,DDP: Diffusion Model for Dense Visual Prediction,/paper/ddp-diffusion-model-for-dense-visual
55,PatchDiverse + Swin-L ,54.4,,Vision Transformers with Patch Diversification,/paper/improve-vision-transformers-training-by
56,VOLO-D5,54.3,,VOLO: Vision Outlooker for Visual Recognition,/paper/volo-vision-outlooker-for-visual-recognition
57,K-Net,54.3,,K-Net: Towards Unified Image Segmentation,/paper/k-net-towards-unified-image-segmentation
58,GPaCo ,54.3,,Generalized Parametric Contrastive Learning,/paper/generalized-parametric-contrastive-learning
59,SenFormer ,54.2,,Efficient Self-Ensemble for Semantic Segmentation,/paper/efficient-self-ensemble-framework-for-1
60,Swin V2-H,54.2,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
61,InternImage-L,54.1,256.0,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
62,TransNeXt-Small ,54.1,69.0,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
63,ConvNeXt-XL++,54.0,391.0,A ConvNet for the 2020s,/paper/a-convnet-for-the-2020s
64,Sequential Ensemble ,54.0,216.3,Sequential Ensembling for Semantic Segmentation,/paper/sequential-ensembling-for-semantic
65,MogaNet-XL ,54.0,,MogaNet: Multi-order Gated Aggregation Network,/paper/efficient-multi-order-gated-aggregation
66,UniRepLKNet-B++,53.9,,"UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition",/paper/unireplknet-a-universal-perception-large
67,MaskFormer,53.8,,Per-Pixel Classification is Not All You Need for Semantic Segmentation,/paper/per-pixel-classification-is-not-all-you-need
68,ConvNeXt-L++,53.7,235.0,A ConvNet for the 2020s,/paper/a-convnet-for-the-2020s
69,SwinV2-G-HTC++ Liu et al. ,53.7,,Swin Transformer V2: Scaling Up Capacity and Resolution,/paper/swin-transformer-v2-scaling-up-capacity-and
70,ConvNeXt V2-L,53.7,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
71,Seg-L-Mask/16 ,53.63,,Segmenter: Transformer for Semantic Segmentation,/paper/segmenter-transformer-for-semantic
72,MAE ,53.6,,Masked Autoencoders Are Scalable Vision Learners,/paper/masked-autoencoders-are-scalable-vision
73,SeMask ,53.52,,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
74,Swin-L ,53.5,,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,/paper/swin-transformer-hierarchical-vision
75,Swin-L,53.5,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
76,TransNeXt-Tiny ,53.4,47.5,TransNeXt: Robust Foveal Visual Perception for Vision Transformers,/paper/transnext-robust-foveal-visual-perception-for
77,ConvNeXt-B++,53.1,122.0,A ConvNet for the 2020s,/paper/a-convnet-for-the-2020s
78,PatchConvNet-L120 ,52.9,,Augmenting Convolutional networks with attention-based aggregation,/paper/augmenting-convolutional-networks-with
79,dBOT ViT-B ,52.9,,Exploring Target Representations for Masked Autoencoders,/paper/exploring-target-representations-for-masked
80,"PatchConvNet-B120
",52.8,,Augmenting Convolutional networks with attention-based aggregation,/paper/augmenting-convolutional-networks-with
81,Swin-B,52.8,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
82,UniRepLKNet-S++,52.7,,"UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition",/paper/unireplknet-a-universal-perception-large
83,ConvNeXt V2-B,52.1,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
84,LV-ViT-L ,51.8,209.0,All Tokens Matter: Token Labeling for Training Better Vision Transformers,/paper/token-labeling-training-a-85-5-top-1-accuracy
85,SegFormer-B5,51.8,84.7,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,/paper/segformer-simple-and-efficient-design-for
86,BiFormer-B ,51.7,,BiFormer: Vision Transformer with Bi-Level Routing Attention,/paper/biformer-vision-transformer-with-bi-level
87,ConvNeXt V2-L ,51.6,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
88,Light-Ham ,51.5,61.1,Is Attention Better Than Matrix Decomposition?,/paper/is-attention-better-than-matrix-decomposition-1
89,DAT-B++,51.5,,DAT++: Spatially Dynamic Vision Transformer with Deformable Attention,/paper/dat-spatially-dynamic-vision-transformer-with
90,CrossFormer ,51.4,,CrossFormer: A Versatile Vision Transformer Hinging on Cross-scale Attention,/paper/crossformer-a-versatile-vision-transformer
91,InternImage-B,51.3,128.0,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
92,DAT-S++,51.2,,DAT++: Spatially Dynamic Vision Transformer with Deformable Attention,/paper/dat-spatially-dynamic-vision-transformer-with
93,ActiveMLP-L,51.1,108.0,Active Token Mixer,/paper/activemlp-an-mlp-like-architecture-with
94,SegFormer-B4,51.1,64.1,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,/paper/segformer-simple-and-efficient-design-for
95,PatchConvNet-B60 ,51.1,,Augmenting Convolutional networks with attention-based aggregation,/paper/augmenting-convolutional-networks-with
96,Light-Ham ,51.0,45.6,Is Attention Better Than Matrix Decomposition?,/paper/is-attention-better-than-matrix-decomposition-1
97,TEC ,51.0,,Towards Sustainable Self-supervised Learning,/paper/towards-sustainable-self-supervised-learning
98,UniRepLKNet-S,51.0,,"UniRepLKNet: A Universal Perception Large-Kernel ConvNet for Audio, Video, Point Cloud, Time-Series and Image Recognition",/paper/unireplknet-a-universal-perception-large
99,SeMask ,50.98,96.0,SeMask: Semantically Masked Transformers for Semantic Segmentation,/paper/semask-semantically-masked-transformers-for-1
100,InternImage-S,50.9,80.0,InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,/paper/internimage-exploring-large-scale-vision
101,MogaNet-L ,50.9,,MogaNet: Multi-order Gated Aggregation Network,/paper/efficient-multi-order-gated-aggregation
102,dBOT ViT-B,50.8,,Exploring Target Representations for Masked Autoencoders,/paper/exploring-target-representations-for-masked
103,Upernet-BiFormer-S ,50.8,,BiFormer: Vision Transformer with Bi-Level Routing Attention,/paper/biformer-vision-transformer-with-bi-level
104,UperNet Shuffle-B,50.5,,Shuffle Transformer: Rethinking Spatial Shuffle for Vision Transformer,/paper/shuffle-transformer-rethinking-spatial
105,ConvNeXt V1-L,50.5,,ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,/paper/convnext-v2-co-designing-and-scaling-convnets
106,DiNAT-Base ,50.4,,Dilated Neighborhood Attention Transformer,/paper/dilated-neighborhood-attention-transformer
